,temp,hour_rain,total_rain,date,humidity,wind_direction,wind,wind_gust,pressure,solar,dewpoint,station
31,13.0,0.0,0.0,2018-05-01 00:41:00,90.0,171.0,0.3,1.8,1005.0,0.0,11.4,IDRSING3
32,12.9,0.0,0.0,2018-05-01 00:47:00,93.0,179.0,0.0,0.0,1005.3,0.0,11.8,IDRSING3
33,12.7,0.0,0.0,2018-05-01 00:52:00,94.0,171.0,1.1,1.8,1005.3,0.0,11.7,IDRSING3
34,12.7,0.0,0.0,2018-05-01 00:57:00,97.0,167.0,0.3,1.8,1005.6,0.0,12.3,IDRSING3
35,12.5,0.0,0.0,2018-05-01 01:02:00,99.0,174.0,1.4,1.8,1005.3,0.0,12.3,IDRSING3
36,12.3,0.0,0.0,2018-05-01 01:07:00,99.0,178.0,2.9,3.5,1005.6,0.0,12.1,IDRSING3
37,11.8,0.0,0.0,2018-05-01 01:12:00,99.0,183.0,3.5,3.5,1005.3,0.0,11.6,IDRSING3
38,11.4,0.0,0.0,2018-05-01 01:17:00,90.0,165.0,1.1,1.8,1005.3,0.0,9.8,IDRSING3
39,11.2,0.0,0.0,2018-05-01 01:22:00,84.0,165.0,3.2,3.5,1005.3,0.0,8.6,IDRSING3
40,11.3,0.0,0.0,2018-05-01 01:27:00,92.0,160.0,2.1,3.5,1005.6,0.0,10.1,IDRSING3
41,11.6,0.0,0.0,2018-05-01 01:32:00,99.0,158.0,3.2,3.5,1005.6,0.0,11.4,IDRSING3
42,11.8,0.0,0.0,2018-05-01 01:37:00,99.0,192.0,3.5,5.5,1005.3,0.0,11.6,IDRSING3
43,11.5,0.0,0.0,2018-05-01 01:42:00,83.0,167.0,1.8,1.8,1005.3,0.0,8.7,IDRSING3
44,11.4,0.0,0.0,2018-05-01 01:47:00,95.0,163.0,3.5,5.5,1005.6,0.0,10.6,IDRSING3
45,11.5,0.0,0.0,2018-05-01 01:52:00,93.0,165.0,2.1,3.5,1005.6,0.0,10.4,IDRSING3
46,11.4,0.0,0.0,2018-05-01 01:57:00,93.0,182.0,2.9,7.2,1005.6,0.0,10.3,IDRSING3
47,11.5,0.0,0.0,2018-05-01 02:03:00,87.0,176.0,3.5,5.5,1005.6,0.0,9.4,IDRSING3
48,11.4,0.0,0.0,2018-05-01 02:08:00,74.0,173.0,1.8,3.5,1005.6,0.0,7.0,IDRSING3
49,11.1,0.0,0.0,2018-05-01 02:13:00,56.0,198.0,5.5,7.2,1005.6,0.0,2.7,IDRSING3
50,11.1,0.0,0.0,2018-05-01 02:18:00,89.0,197.0,4.0,5.5,1005.6,0.0,9.3,IDRSING3
51,11.8,0.0,0.0,2018-05-01 02:23:00,99.0,179.0,3.5,3.5,1006.0,0.0,11.6,IDRSING3
52,12.0,0.0,0.0,2018-05-01 02:28:00,99.0,194.0,6.4,7.2,1005.6,0.0,11.8,IDRSING3
53,11.8,0.0,0.0,2018-05-01 02:33:00,92.0,193.0,5.5,7.2,1006.0,0.0,10.6,IDRSING3
54,11.1,0.0,0.0,2018-05-01 02:38:00,28.0,189.0,6.1,7.2,1006.0,0.0,-6.7,IDRSING3
55,10.8,0.0,0.0,2018-05-01 02:43:00,33.0,182.0,3.5,3.5,1006.0,0.0,-4.8,IDRSING3
56,10.9,0.0,0.0,2018-05-01 02:48:00,33.0,172.0,4.3,5.5,1006.0,0.0,-4.7,IDRSING3
57,10.7,0.0,0.0,2018-05-01 02:53:00,10.0,168.0,2.9,3.5,1006.3,0.0,-19.7,IDRSING3
58,10.5,0.0,0.0,2018-05-01 02:58:00,92.0,170.0,1.8,1.8,1006.0,0.0,9.3,IDRSING3
59,10.4,0.0,0.0,2018-05-01 02:59:00,89.0,170.0,1.1,1.8,1006.3,0.0,8.6,IDRSING3
60,10.2,0.0,0.0,2018-05-01 03:04:00,17.0,175.0,1.1,1.8,1006.3,0.0,-13.8,IDRSING3
61,10.2,0.0,0.0,2018-05-01 03:09:00,88.0,173.0,3.5,5.5,1006.0,0.0,8.2,IDRSING3
62,10.2,0.0,0.0,2018-05-01 03:10:00,92.0,177.0,3.5,5.5,1006.3,0.0,9.0,IDRSING3
63,10.5,0.0,0.0,2018-05-01 03:15:00,57.0,187.0,2.9,3.5,1006.0,0.0,2.3,IDRSING3
64,9.7,0.0,0.0,2018-05-01 03:20:00,41.0,190.0,3.2,3.5,1006.0,0.0,-2.9,IDRSING3
65,9.1,0.0,0.0,2018-05-01 03:25:00,41.0,192.0,3.5,3.5,1006.0,0.0,-3.5,IDRSING3
66,9.1,0.0,0.0,2018-05-01 03:30:00,41.0,187.0,0.0,0.0,1006.0,0.0,-3.5,IDRSING3
67,9.0,0.0,0.0,2018-05-01 03:35:00,41.0,187.0,0.0,0.0,1006.0,1.71,-3.5,IDRSING3
68,8.8,0.0,0.0,2018-05-01 03:40:00,41.0,187.0,0.0,0.0,1006.3,4.28,-3.7,IDRSING3
69,8.9,0.0,0.0,2018-05-01 03:45:00,41.0,187.0,0.0,0.0,1006.3,7.34,-3.6,IDRSING3
70,8.9,0.0,0.0,2018-05-01 03:51:00,41.0,186.0,1.1,1.8,1006.7,12.11,-3.6,IDRSING3
71,8.9,0.0,0.0,2018-05-01 03:56:00,41.0,183.0,0.3,1.8,1006.7,15.53,-3.6,IDRSING3
72,8.9,0.0,0.0,2018-05-01 04:01:00,41.0,183.0,0.0,0.0,1006.3,16.88,-3.6,IDRSING3
73,8.9,0.0,0.0,2018-05-01 04:06:00,41.0,183.0,0.0,0.0,1006.3,19.45,-3.6,IDRSING3
74,8.8,0.0,0.0,2018-05-01 04:11:00,41.0,183.0,0.0,0.0,1006.3,25.94,-3.7,IDRSING3
75,8.8,0.0,0.0,2018-05-01 04:16:00,41.0,183.0,0.0,0.0,1006.3,32.9,-3.7,IDRSING3
76,9.0,0.0,0.0,2018-05-01 04:21:00,41.0,183.0,0.0,0.0,1006.7,34.25,-3.5,IDRSING3
77,9.2,0.0,0.0,2018-05-01 04:26:00,41.0,183.0,0.0,0.0,1006.7,36.33,-3.4,IDRSING3
78,9.4,0.0,0.0,2018-05-01 04:31:00,41.0,183.0,0.0,0.0,1006.3,43.31,-3.2,IDRSING3
79,9.9,0.0,0.0,2018-05-01 04:36:00,41.0,183.0,0.0,0.0,1006.7,48.07,-2.7,IDRSING3
80,10.4,0.0,0.0,2018-05-01 04:41:00,41.0,183.0,1.4,3.5,1007.0,48.56,-2.3,IDRSING3
81,10.6,0.0,0.0,2018-05-01 04:47:00,41.0,183.0,0.0,0.0,1006.7,48.93,-2.1,IDRSING3
82,10.8,0.0,0.0,2018-05-01 04:52:00,41.0,183.0,0.0,0.0,1007.0,46.73,-1.9,IDRSING3
83,11.1,0.0,0.0,2018-05-01 04:57:00,41.0,183.0,0.0,0.0,1007.0,46.36,-1.6,IDRSING3
84,11.2,0.0,0.0,2018-05-01 05:02:00,41.0,183.0,0.0,0.0,1007.0,47.22,-1.6,IDRSING3
85,11.1,0.0,0.0,2018-05-01 05:07:00,41.0,183.0,0.6,1.8,1007.0,48.56,-1.6,IDRSING3
86,11.0,0.0,0.0,2018-05-01 05:12:00,41.0,183.0,0.0,0.0,1007.7,61.17,-1.7,IDRSING3
87,11.3,0.0,0.0,2018-05-01 05:17:00,41.0,183.0,0.3,1.8,1007.7,66.31,-1.5,IDRSING3
88,11.8,0.0,0.0,2018-05-01 05:22:00,42.0,174.0,3.2,3.5,1007.7,97.5,-0.7,IDRSING3
89,12.5,0.0,0.0,2018-05-01 05:27:00,42.0,169.0,1.8,3.5,1007.7,114.87,-0.1,IDRSING3
90,13.2,0.0,0.0,2018-05-01 05:32:00,42.0,167.0,4.0,5.5,1007.7,136.65,0.6,IDRSING3
91,13.3,0.0,0.0,2018-05-01 05:38:00,42.0,200.0,6.9,7.2,1007.7,155.24,0.7,IDRSING3
92,13.5,0.0,0.0,2018-05-01 05:43:00,42.0,175.0,5.5,7.2,1007.7,153.53,0.9,IDRSING3
93,14.0,0.0,0.0,2018-05-01 05:47:00,42.0,164.0,2.1,3.5,1008.0,159.53,1.3,IDRSING3
94,14.2,0.0,0.0,2018-05-01 05:52:00,42.0,189.0,2.9,5.5,1008.0,119.27,1.5,IDRSING3
95,14.1,0.0,0.0,2018-05-01 05:57:00,42.0,174.0,2.9,3.5,1008.0,188.27,1.4,IDRSING3
96,14.5,0.0,0.0,2018-05-01 06:03:00,42.0,173.0,8.7,9.3,1008.0,191.7,1.8,IDRSING3
97,14.6,0.0,0.0,2018-05-01 06:08:00,42.0,172.0,5.8,7.2,1008.0,207.36,1.9,IDRSING3
98,14.8,0.0,0.0,2018-05-01 06:13:00,42.0,194.0,7.9,9.3,1008.0,226.44,2.0,IDRSING3
99,15.1,0.0,0.0,2018-05-01 06:18:00,42.0,211.0,10.5,11.1,1008.4,252.38,2.3,IDRSING3
100,15.2,0.0,0.0,2018-05-01 06:23:00,42.0,196.0,12.2,13.0,1008.4,261.55,2.4,IDRSING3
101,15.3,0.0,0.0,2018-05-01 06:28:00,42.0,202.0,7.6,9.3,1008.4,260.69,2.5,IDRSING3
102,15.6,0.0,0.0,2018-05-01 06:33:00,42.0,210.0,6.4,7.2,1008.4,267.18,2.8,IDRSING3
103,15.8,0.0,0.0,2018-05-01 06:38:00,42.0,215.0,9.7,13.0,1008.4,285.78,2.9,IDRSING3
104,15.9,0.0,0.0,2018-05-01 06:43:00,42.0,205.0,10.5,13.0,1008.4,319.17,3.0,IDRSING3
105,15.9,0.0,0.0,2018-05-01 06:48:00,42.0,180.0,9.7,11.1,1008.4,352.57,3.0,IDRSING3
106,16.4,0.0,0.0,2018-05-01 06:54:00,42.0,214.0,6.4,9.3,1008.4,242.47,3.5,IDRSING3
107,16.4,0.0,0.0,2018-05-01 06:59:00,53.0,218.0,6.4,9.3,1008.4,425.11,6.8,IDRSING3
108,16.4,0.0,0.0,2018-05-01 07:04:00,52.0,221.0,9.7,11.1,1008.4,215.07,6.5,IDRSING3
109,16.0,0.0,0.0,2018-05-01 07:10:00,54.0,228.0,9.7,11.1,1008.7,419.49,6.7,IDRSING3
110,16.5,0.0,0.0,2018-05-01 07:15:00,58.0,217.0,5.0,7.2,1008.7,507.08,8.2,IDRSING3
111,16.7,0.0,0.0,2018-05-01 07:20:00,56.0,244.0,6.4,9.3,1008.7,206.01,7.9,IDRSING3
112,16.5,0.0,0.0,2018-05-01 07:25:00,42.0,234.0,6.4,7.2,1008.7,487.51,3.6,IDRSING3
113,17.0,0.0,0.0,2018-05-01 07:30:00,42.0,208.0,5.5,7.2,1009.0,256.29,4.0,IDRSING3
114,16.6,0.0,0.0,2018-05-01 07:35:00,42.0,255.0,6.1,7.2,1008.7,283.2,3.7,IDRSING3
115,16.8,0.0,0.0,2018-05-01 07:40:00,42.0,207.0,4.0,5.5,1008.7,477.6,3.8,IDRSING3
116,17.3,0.0,0.0,2018-05-01 07:46:00,54.0,251.0,6.1,9.3,1008.7,488.86,7.9,IDRSING3
117,17.1,0.0,0.0,2018-05-01 07:51:00,62.0,215.0,5.8,7.2,1008.7,549.53,9.8,IDRSING3
118,17.6,0.0,0.0,2018-05-01 07:56:00,58.0,207.0,4.7,5.5,1009.0,390.37,9.2,IDRSING3
119,17.7,0.0,0.0,2018-05-01 08:01:00,61.0,198.0,6.1,7.2,1009.0,563.48,10.1,IDRSING3
120,17.9,0.0,0.0,2018-05-01 08:06:00,42.0,206.0,8.2,9.3,1009.0,373.86,4.8,IDRSING3
121,17.7,0.0,0.0,2018-05-01 08:11:00,42.0,199.0,2.9,3.5,1009.0,602.5,4.7,IDRSING3
122,18.4,0.0,0.0,2018-05-01 08:16:00,54.0,200.0,4.0,5.5,1009.0,387.81,8.9,IDRSING3
123,19.4,0.0,0.0,2018-05-01 08:22:00,81.0,171.0,0.0,0.0,1009.0,348.78,16.0,IDRSING3
124,19.0,0.0,0.0,2018-05-01 08:27:00,42.0,180.0,2.9,5.5,1008.7,488.0,5.8,IDRSING3
125,18.4,0.0,0.0,2018-05-01 08:33:00,54.0,210.0,4.7,5.5,1009.0,291.03,8.9,IDRSING3
126,18.4,0.0,0.0,2018-05-01 08:38:00,55.0,209.0,5.5,7.2,1009.0,197.32,9.2,IDRSING3
127,18.3,0.0,0.0,2018-05-01 08:43:00,52.0,198.0,3.2,3.5,1009.4,612.53,8.3,IDRSING3
128,18.6,0.0,0.0,2018-05-01 08:48:00,51.0,206.0,1.8,1.8,1009.4,348.29,8.3,IDRSING3
129,18.5,0.0,0.0,2018-05-01 08:53:00,58.0,203.0,4.7,5.5,1009.4,313.54,10.1,IDRSING3
130,18.4,0.0,0.0,2018-05-01 08:58:00,53.0,231.0,4.7,7.2,1009.4,319.66,8.7,IDRSING3
131,18.6,0.0,0.0,2018-05-01 09:03:00,52.0,183.0,6.1,7.2,1009.4,498.4,8.6,IDRSING3
132,18.9,0.0,0.0,2018-05-01 09:08:00,50.0,238.0,5.8,7.2,1009.4,628.93,8.3,IDRSING3
133,19.5,0.0,0.0,2018-05-01 09:13:00,58.0,169.0,0.0,0.0,1009.4,637.62,11.0,IDRSING3
134,20.1,0.0,0.0,2018-05-01 09:19:00,51.0,261.0,8.7,11.1,1009.4,623.3,9.7,IDRSING3
135,19.6,0.0,0.0,2018-05-01 09:24:00,49.0,210.0,1.4,3.5,1009.4,657.55,8.6,IDRSING3
136,20.0,0.0,0.0,2018-05-01 09:29:00,65.0,194.0,4.7,5.5,1009.4,668.45,13.2,IDRSING3
137,19.5,0.0,0.0,2018-05-01 09:34:00,63.0,212.0,0.3,1.8,1009.4,670.65,12.3,IDRSING3
138,20.4,0.0,0.0,2018-05-01 09:39:00,67.0,170.0,3.2,3.5,1009.4,556.14,14.1,IDRSING3
139,20.7,0.0,0.0,2018-05-01 09:44:00,63.0,169.0,5.5,7.2,1009.4,677.62,13.4,IDRSING3
140,20.9,0.0,0.0,2018-05-01 09:49:00,63.0,160.0,1.4,3.5,1009.4,693.65,13.6,IDRSING3
141,21.4,0.0,0.0,2018-05-01 09:54:00,62.0,175.0,3.5,3.5,1009.4,520.54,13.8,IDRSING3
142,20.0,0.0,0.0,2018-05-01 09:59:00,63.0,167.0,1.1,1.8,1009.4,488.0,12.8,IDRSING3
143,20.7,0.0,0.0,2018-05-01 10:04:00,65.0,203.0,7.2,9.3,1009.4,300.95,13.9,IDRSING3
144,19.9,0.0,0.0,2018-05-01 10:09:00,63.0,190.0,3.5,3.5,1009.0,524.82,12.7,IDRSING3
145,20.0,0.0,0.0,2018-05-01 10:14:00,64.0,204.0,6.1,7.2,1009.4,415.57,13.0,IDRSING3
146,20.3,0.0,0.0,2018-05-01 10:19:00,64.0,170.0,0.0,0.0,1009.4,629.79,13.3,IDRSING3
147,22.1,0.0,0.0,2018-05-01 10:24:00,58.0,178.0,4.0,7.2,1009.4,566.91,13.5,IDRSING3
148,21.2,0.0,0.0,2018-05-01 10:29:00,67.0,175.0,1.1,1.8,1009.0,593.82,14.8,IDRSING3
149,21.8,0.0,0.0,2018-05-01 10:34:00,61.0,181.0,4.7,5.5,1009.0,602.5,14.0,IDRSING3
150,22.0,0.0,0.0,2018-05-01 10:40:00,60.0,177.0,4.7,7.2,1009.0,425.49,13.9,IDRSING3
151,21.0,0.0,0.0,2018-05-01 10:45:00,57.0,188.0,0.0,0.0,1009.0,575.22,12.2,IDRSING3
152,21.6,0.0,0.0,2018-05-01 10:50:00,60.0,175.0,4.0,5.5,1009.0,533.99,13.5,IDRSING3
153,21.0,0.0,0.0,2018-05-01 10:55:00,64.0,172.0,1.8,1.8,1009.0,573.88,14.0,IDRSING3
154,21.5,0.0,0.0,2018-05-01 11:00:00,60.0,180.0,0.3,1.8,1009.0,494.48,13.4,IDRSING3
155,22.2,0.0,0.0,2018-05-01 11:05:00,60.0,179.0,0.0,0.0,1009.0,625.01,14.1,IDRSING3
156,23.3,0.0,0.0,2018-05-01 11:10:00,57.0,146.0,0.0,0.0,1009.4,691.93,14.3,IDRSING3
157,23.6,0.0,0.0,2018-05-01 11:15:00,56.0,168.0,0.0,0.0,1009.0,653.64,14.3,IDRSING3
158,22.9,0.0,0.0,2018-05-01 11:20:00,57.0,214.0,6.9,7.2,1009.4,600.3,14.0,IDRSING3
159,21.4,0.0,0.0,2018-05-01 11:25:00,61.0,164.0,2.9,3.5,1009.4,561.77,13.6,IDRSING3
160,22.6,0.0,0.0,2018-05-01 11:30:00,57.0,189.0,6.4,9.3,1009.0,664.16,13.7,IDRSING3
161,21.8,0.0,0.0,2018-05-01 11:35:00,62.0,179.0,2.1,3.5,1009.4,624.16,14.2,IDRSING3
162,22.2,0.0,0.0,2018-05-01 11:37:00,59.0,162.0,1.4,3.5,1009.4,662.33,13.8,IDRSING3
163,23.5,0.0,0.0,2018-05-01 11:42:00,55.0,180.0,0.3,1.8,1009.4,635.9,14.0,IDRSING3
164,22.0,0.0,0.0,2018-05-01 11:47:00,61.0,206.0,4.0,5.5,1009.4,639.82,14.2,IDRSING3
165,22.1,0.0,0.0,2018-05-01 11:52:00,57.0,215.0,4.0,5.5,1009.4,624.65,13.2,IDRSING3
166,22.2,0.0,0.0,2018-05-01 11:57:00,56.0,205.0,2.1,3.5,1009.4,610.7,13.0,IDRSING3
167,22.2,0.0,0.0,2018-05-01 12:02:00,60.0,221.0,11.1,13.0,1009.7,599.45,14.1,IDRSING3
168,22.2,0.0,0.0,2018-05-01 12:07:00,58.0,159.0,0.6,1.8,1009.4,644.59,13.6,IDRSING3
169,23.0,0.0,0.0,2018-05-01 12:12:00,59.0,184.0,2.6,3.5,1009.4,562.99,14.6,IDRSING3
170,23.4,0.0,0.0,2018-05-01 12:17:00,54.0,167.0,0.3,1.8,1009.4,562.99,13.6,IDRSING3
171,23.6,0.0,0.0,2018-05-01 12:22:00,55.0,186.0,5.5,7.2,1009.4,631.13,14.0,IDRSING3
172,23.6,0.0,0.0,2018-05-01 12:28:00,54.0,158.0,5.5,7.2,1009.4,606.42,13.8,IDRSING3
173,24.6,0.0,0.0,2018-05-01 12:33:00,52.0,165.0,0.0,0.0,1009.0,566.05,14.1,IDRSING3
174,23.0,0.0,0.0,2018-05-01 12:38:00,57.0,189.0,6.1,7.2,1009.4,488.86,14.1,IDRSING3
175,22.8,0.0,0.0,2018-05-01 12:43:00,58.0,164.0,1.4,1.8,1009.4,267.18,14.1,IDRSING3
176,23.0,0.0,0.0,2018-05-01 12:48:00,56.0,172.0,0.0,0.0,1009.4,470.13,13.8,IDRSING3
177,23.8,0.0,0.0,2018-05-01 12:53:00,53.0,214.0,8.7,11.1,1009.0,478.45,13.7,IDRSING3
178,22.5,0.0,0.0,2018-05-01 12:58:00,55.0,209.0,7.9,9.3,1009.4,625.5,13.0,IDRSING3
179,22.8,0.0,0.0,2018-05-01 13:03:00,52.0,196.0,5.5,7.2,1009.4,587.7,12.5,IDRSING3
180,23.5,0.0,0.0,2018-05-01 13:08:00,54.0,202.0,11.9,13.0,1009.4,571.31,13.7,IDRSING3
181,22.4,0.0,0.0,2018-05-01 13:13:00,56.0,187.0,5.8,7.2,1009.0,331.78,13.2,IDRSING3
182,22.2,0.0,0.0,2018-05-01 13:18:00,58.0,175.0,5.5,7.2,1009.0,298.01,13.6,IDRSING3
183,22.2,0.0,0.0,2018-05-01 13:23:00,58.0,176.0,0.0,0.0,1009.4,362.12,13.6,IDRSING3
184,22.4,0.0,0.0,2018-05-01 13:28:00,57.0,205.0,5.8,7.2,1009.4,281.0,13.5,IDRSING3
185,22.1,0.0,0.0,2018-05-01 13:33:00,57.0,171.0,4.0,5.5,1009.4,356.12,13.2,IDRSING3
186,22.7,0.0,0.0,2018-05-01 13:38:00,56.0,177.0,6.4,9.3,1009.0,431.97,13.5,IDRSING3
187,22.8,0.0,0.0,2018-05-01 13:44:00,57.0,202.0,6.4,13.0,1009.0,422.42,13.9,IDRSING3
188,22.7,0.0,0.0,2018-05-01 13:49:00,55.0,189.0,9.7,11.1,1009.4,369.08,13.2,IDRSING3
189,22.1,0.0,0.0,2018-05-01 13:54:00,55.0,205.0,6.4,9.3,1009.4,205.15,12.6,IDRSING3
190,21.5,0.0,0.0,2018-05-01 13:59:00,56.0,186.0,10.5,13.0,1009.4,291.89,12.4,IDRSING3
191,22.0,0.0,0.0,2018-05-01 14:04:00,56.0,174.0,6.1,11.1,1009.4,270.24,12.8,IDRSING3
192,22.8,0.0,0.0,2018-05-01 14:09:00,56.0,172.0,8.7,11.1,1009.4,491.42,13.6,IDRSING3
193,22.7,0.0,0.0,2018-05-01 14:14:00,55.0,159.0,7.2,11.1,1009.7,522.25,13.2,IDRSING3
194,22.8,0.0,0.0,2018-05-01 14:19:00,57.0,171.0,4.0,7.2,1009.4,460.59,13.9,IDRSING3
195,23.8,0.0,0.0,2018-05-01 14:24:00,53.0,200.0,6.1,7.2,1009.7,550.51,13.7,IDRSING3
196,24.1,0.0,0.0,2018-05-01 14:29:00,50.0,167.0,2.6,3.5,1009.4,428.18,13.0,IDRSING3
197,24.6,0.0,0.0,2018-05-01 14:34:00,56.0,178.0,0.0,0.0,1009.4,273.3,15.3,IDRSING3
198,23.3,0.0,0.0,2018-05-01 14:39:00,52.0,202.0,8.2,11.1,1009.4,268.52,12.9,IDRSING3
199,21.9,0.0,0.0,2018-05-01 14:44:00,57.0,193.0,2.9,5.5,1009.0,326.64,13.0,IDRSING3
200,22.2,0.0,0.0,2018-05-01 14:49:00,53.0,186.0,4.0,5.5,1009.0,286.63,12.2,IDRSING3
201,22.3,0.0,0.0,2018-05-01 14:54:00,53.0,172.0,6.1,7.2,1009.0,229.38,12.3,IDRSING3
202,22.7,0.0,0.0,2018-05-01 14:59:00,51.0,166.0,1.1,1.8,1009.4,195.12,12.1,IDRSING3
203,23.1,0.0,0.0,2018-05-01 15:04:00,53.0,217.0,2.9,3.5,1009.0,305.35,13.0,IDRSING3
204,23.1,0.0,0.0,2018-05-01 15:09:00,51.0,198.0,1.4,1.8,1009.0,243.69,12.4,IDRSING3
205,23.1,0.0,0.0,2018-05-01 15:14:00,54.0,163.0,1.4,3.5,1009.4,180.44,13.3,IDRSING3
206,22.2,0.0,0.0,2018-05-01 15:20:00,60.0,194.0,3.2,3.5,1009.4,163.44,14.1,IDRSING3
207,22.2,0.0,0.0,2018-05-01 15:25:00,56.0,173.0,1.8,1.8,1009.0,195.61,13.0,IDRSING3
208,21.6,0.0,0.0,2018-05-01 15:30:00,61.0,212.0,3.5,3.5,1009.0,151.82,13.8,IDRSING3
209,21.6,0.0,0.0,2018-05-01 15:35:00,63.0,212.0,1.1,1.8,1009.4,158.67,14.3,IDRSING3
210,22.6,0.0,0.0,2018-05-01 15:40:00,60.0,212.0,1.1,1.8,1009.0,196.47,14.5,IDRSING3
211,23.8,0.0,0.0,2018-05-01 15:45:00,54.0,180.0,0.6,1.8,1009.0,208.22,14.0,IDRSING3
212,24.0,0.0,0.0,2018-05-01 15:50:00,54.0,180.0,0.0,0.0,1009.0,107.53,14.1,IDRSING3
213,23.0,0.0,0.0,2018-05-01 15:55:00,61.0,144.0,0.0,0.0,1009.0,86.24,15.1,IDRSING3
214,22.7,0.0,0.0,2018-05-01 16:00:00,60.0,144.0,0.0,0.0,1009.0,86.73,14.6,IDRSING3
215,22.6,0.0,0.0,2018-05-01 16:05:00,58.0,144.0,0.0,0.0,1009.0,91.87,13.9,IDRSING3
216,22.2,0.0,0.0,2018-05-01 16:10:00,67.0,144.0,1.4,1.8,1009.0,84.53,15.8,IDRSING3
217,20.8,0.0,0.0,2018-05-01 16:15:00,70.0,144.0,1.4,1.8,1009.0,92.73,15.2,IDRSING3
218,21.0,0.0,0.0,2018-05-01 16:20:00,63.0,144.0,0.0,0.0,1008.7,129.68,13.7,IDRSING3
219,22.0,0.0,0.0,2018-05-01 16:25:00,75.0,144.0,0.0,0.0,1009.0,96.27,17.4,IDRSING3
